FID,Species ID,Tree ID,Scientific name,Common name,DBH (in.),lat,long
,,616,Pinus strobus,eastern white pine,20.7,35.31068715,-83.18275685
,,617,Pinus strobus,eastern white pine,17.7,35.31068716,-83.18275684
,,618,Pinus strobus,eastern white pine,26.4,35.31068717,-83.18275683
,,619,Pinus strobus,eastern white pine,19.8,35.31068718,-83.18275682
,,620,Pinus strobus,eastern white pine,18.7,35.31068719,-83.18275681
,,621,Pinus strobus,eastern white pine,24.4,35.3106872,-83.1827568
,,622,Pinus strobus,eastern white pine,23.5,35.31068721,-83.18275679
,,623,Pinus strobus,eastern white pine,18.7,35.31068722,-83.18275678
,,624,Pinus strobus,eastern white pine,14.9,35.31068723,-83.18275677
,,625,Pinus strobus,eastern white pine,23.3,35.31068724,-83.18275676
,,626,Pinus strobus,eastern white pine,29.4,35.31068725,-83.18275675
,,627,Acer buergeranium,trident maple,10.3,35.31068726,-83.18275674
,,628,Acer buergeranium,trident maple,10.3,35.31068727,-83.18275673
,,629,Acer rubrum,red maple,16.2,35.31068728,-83.18275672
,,630,Acer rubrum,red maple,13.6,35.31068729,-83.18275671
,,631,Acer rubrum,red maple,11.8,35.3106873,-83.1827567
,,632,Betula alleghaniensis,yellow birch,12.2,35.31068731,-83.18275669
,,633,Tsuga canadensis,eastern hemlock,12.9,35.31068732,-83.18275668
,,634,Tsuga canadensis,eastern hemlock,11.7,35.31068733,-83.18275667
,,635,Fagus orientalis,Oriental beech,31,35.31068734,-83.18275666
,,636,Pyrus calleryana,Callery pear,29.8,35.31068735,-83.18275665
,,637,Betula nigra,river birch,24.4,35.31068736,-83.18275664
,,638,Betula papyrifera,paper birch,9.1,35.31068737,-83.18275663
,,639,Betula papyrifera,paper birch,9.4,35.31068738,-83.18275662
,,640,Platanus occidentalis,American sycamore,32.1,35.31068739,-83.18275661
,,641,Platanus occidentalis,American sycamore,29.3,35.3106874,-83.1827566
,,642,Platanus occidentalis,American sycamore,28.5,35.31068741,-83.18275659
,,643,Platanus occidentalis,American sycamore,34.1,35.31068742,-83.18275658
,,644,Platanus occidentalis,American sycamore,28.7,35.31068743,-83.18275657
,,645,Platanus occidentalis,American sycamore,28.3,35.31068744,-83.18275656
,,646,Betula lenta,sweet birch,11.5,35.31068745,-83.18275655
,,647,Taxodium distichum,baldcypress,31,35.31068746,-83.18275654
,,648,Acer rubrum,red maple,26,35.31068747,-83.18275653
,,649,Acer rubrum,red maple,35.7,35.31068748,-83.18275652
,,650,Picea rubens,red spruce,11.1,35.31068749,-83.18275651
,,651,Acer rubrum,red maple,13.5,35.3106875,-83.1827565
,,652,Chamaecyparis thyoides,Atlantic white-cedar,14.4,35.31068751,-83.18275649
,,653,Chamaecyparis thyoides,Atlantic white-cedar,18.8,35.31068752,-83.18275648
,,654,Metasequoia glyptostroboides,dawn redwood,26,35.31068753,-83.18275647
,,655,Liquidambar styraciflua,sweetgum,11.2,35.31068754,-83.18275646
,,656,Liquidambar styraciflua,sweetgum,9.4,35.31068755,-83.18275645
,,657,Liquidambar styraciflua,sweetgum,9.8,35.31068756,-83.18275644
,,658,Aesculus flava,yellow buckeye,10,35.31068757,-83.18275643
,,659,Aesculus flava,yellow buckeye,12.5,35.31068758,-83.18275642
,,660,Acer rubrum,red maple,14.8,35.31068759,-83.18275641
,,661,Acer saccharum,sugar maple,9.5,35.3106876,-83.1827564
,,662,Cladrastis kentukea,yellowwood,12.2,35.31068761,-83.18275639
,,663,Quercus palustris,pin oak,12.5,35.31068762,-83.18275638
,,664,Acer rubrum,red maple,25.3,35.31068763,-83.18275637
,,665,Acer rubrum,red maple,15.4,35.31068764,-83.18275636
,,666,Magnolia grandiflora,southern magnolia,10.7,35.31068765,-83.18275635
,,667,Picea abies pendula,weeping Norway spruce,10.8,35.31068766,-83.18275634
,,668,Acer saccharum,sugar maple,25.2,35.31068767,-83.18275633
,,669,Acer rubrum,red maple,12.3,35.31068768,-83.18275632
,,670,Picea abies pendula,weeping Norway spruce,12.3,35.31068769,-83.18275631
,,671,Pinus echinata,shortleaf pine,multi-sprout,35.3106877,-83.1827563
,,672,Salix matsudana,corkscrew willow,10.7,35.31068771,-83.18275629
,,673,Salix matsudana,corkscrew willow,12,35.31068772,-83.18275628
,,674,Salix matsudana,corkscrew willow,15.1,35.31068773,-83.18275627
,,675,Cornus florida,flowering dogwood,9.3,35.31068774,-83.18275626
,,676,Ilex opaca,American holly,11.4,35.31068775,-83.18275625
,,677,Ilex opaca,American holly,12.2,35.31068776,-83.18275624
,,678,Acer rubrum,red maple,18.7,35.31068777,-83.18275623
,,679,Acer saccharum,sugar maple,16.8,35.31068778,-83.18275622
,,680,Acer rubrum,red maple,23.9,35.31068779,-83.18275621
,,681,Acer rubrum,red maple,23.5,35.3106878,-83.1827562
,,682,Acer saccharum,sugar maple,37.9,35.31068781,-83.18275619
,,683,Picea pungens,Colorado blue spruce,6.2,35.31068782,-83.18275618
,,684,Taxus cuspidata capitata,upright Japanese yew,4.5,35.31068783,-83.18275617
,,685,Cedrus atlantica pendula,weeping blue Atlas cedar,7,35.31068784,-83.18275616
,,686,Ilex opaca,American holly,11.6,35.31068785,-83.18275615
,,687,Acer saccharum,sugar maple,28.2,35.31068786,-83.18275614
,,688,Acer saccharum,sugar maple,26.9,35.31068787,-83.18275613
,,689,Quercus palustris,pin oak,28.9,35.31068788,-83.18275612
,,690,Acer xfreemanii,freeman maple,18.5,35.31068789,-83.18275611
,,691,Acer xfreemanii,freeman maple,22.7,35.3106879,-83.1827561
,,692,Acer xfreemanii,freeman maple,25.7,35.31068791,-83.18275609
,,693,Acer saccharum,sugar maple,17.9,35.31068792,-83.18275608
,,694,Acer saccharum,sugar maple,22.3,35.31068793,-83.18275607
,,695,Acer saccharum,sugar maple,14.4,35.31068794,-83.18275606
,,696,Acer rubrum,red maple,15,35.31068795,-83.18275605
,,697,Magnolia grandiflora,southern magnolia,14.2,35.31068796,-83.18275604
,,698,Magnolia grandiflora,southern magnolia,14.9,35.31068797,-83.18275603
,,699,Acer rubrum,red maple,13.2,35.31068798,-83.18275602
,,700,Pyrus calleryana,Callery pear,15.9,35.31068799,-83.18275601
,,701,Pyrus calleryana,Callery pear,15.1,35.310688,-83.182756
,,702,Pyrus calleryana,Callery pear,13,35.31068801,-83.18275599
,,703,Pyrus calleryana,Callery pear,14.7,35.31068802,-83.18275598
,,704,Acer rubrum,red maple,14.3,35.31068803,-83.18275597
,,705,Acer rubrum,red maple,10.4,35.31068804,-83.18275596
,,706,,,,35.31068805,-83.18275595
,,707,Pinus strobus,eastern white pine,31,35.31068806,-83.18275594
,,708,Quercus rubra,northern red oak,9,35.31068807,-83.18275593
,,709,Acer rubrum,red maple,15,35.31068808,-83.18275592
,,710,Acer rubrum,red maple,17.2,35.31068809,-83.18275591
,,711,Acer rubrum,red maple,22.4,35.3106881,-83.1827559
,,712,Acer rubrum,red maple,13.1,35.31068811,-83.18275589
,,713,Acer rubrum,red maple,10.8,35.31068812,-83.18275588
,,714,Acer rubrum,red maple,26.7,35.31068813,-83.18275587
,,715,Magnolia liliiflora,Mulan magnolia,10.6,35.31068814,-83.18275586
,,716,Pinus palustris,longleaf pine,21.7,35.31068815,-83.18275585
,,717,Pinus taeda,loblolly pine,22.9,35.31068816,-83.18275584
,,718,Quercus rubra,northern red oak,9.8,35.31068817,-83.18275583
,,719,Quercus rubra,northern red oak,46.1,35.31068818,-83.18275582
,,720,Quercus rubra,northern red oak,9.3,35.31068819,-83.18275581
,,721,Tsuga canadensis,eastern hemlock,26.7,35.3106882,-83.1827558
,,722,Tsuga canadensis,eastern hemlock,16.3,35.31068821,-83.18275579
,,723,Quercus rubra,northern red oak,9.4,35.31068822,-83.18275578
,,724,Ilex opaca,American holly,14.6,35.31068823,-83.18275577
,,725,Ilex opaca,American holly,16.2,35.31068824,-83.18275576
,,726,Malus sp.,common apple,9.5,35.31068825,-83.18275575
,,727,Prunus subhirtella,Higan cherry,23.9,35.31068826,-83.18275574
,,728,Tsuga canadensis,eastern hemlock,10.7,35.31068827,-83.18275573
,,729,Tsuga canadensis,eastern hemlock,10.8,35.31068828,-83.18275572
,,730,Populus grandidentata,bigtooth aspen,12.8,35.31068829,-83.18275571
,,731,Populus grandidentata,bigtooth aspen,10.9,35.3106883,-83.1827557
,,732,Populus grandidentata,bigtooth aspen,10.5,35.31068831,-83.18275569
,,733,Populus grandidentata,bigtooth aspen,13.2,35.31068832,-83.18275568
,,734,Populus grandidentata,bigtooth aspen,15.4,35.31068833,-83.18275567
,,735,Prunus pendula,weeping cherry,8.4,35.31068834,-83.18275566
,,736,Acer rubrum,red maple,24.8,35.31068835,-83.18275565
,,737,Tsuga canadensis,eastern hemlock,18.8,35.31068836,-83.18275564
,,738,Tsuga canadensis,eastern hemlock,15.8,35.31068837,-83.18275563
,,739,Pyrularia pubera,buffalo-nut,0.5,35.31068838,-83.18275562
,,740,Sassafras albidum,sassafras,7.5,35.31068839,-83.18275561
,,741,Oxydendrum arboreum,sourwood,11.1,35.3106884,-83.1827556
,,742,Carya glabra,pignut hickory,6.8,35.31068841,-83.18275559
,,743,Quercus palustris,pin oak,23.4,35.31068842,-83.18275558
,,744,Cercis canadensis,eastern redbud,12.7,35.31068843,-83.18275557
,,745,Cercis canadensis,eastern redbud,9.9,35.31068844,-83.18275556
,,746,Cercis canadensis,eastern redbud,11.5,35.31068845,-83.18275555
,,747,Acer saccharum,sugar maple,25.5,35.31068846,-83.18275554
,,748,Pinus strobus,eastern white pine,24.5,35.31068847,-83.18275553
,,749,Prunus serotina,black cherry,12.4,35.31068848,-83.18275552
,,750,Prunus serotina,black cherry,18.7,35.31068849,-83.18275551
,,751,Pinus strobus,eastern white pine,23.3,35.3106885,-83.1827555
,,752,Pinus strobus,eastern white pine,29.8,35.31068851,-83.18275549
,,753,Pinus strobus,eastern white pine,25.8,35.31068852,-83.18275548
,,754,Pinus strobus,eastern white pine,28.2,35.31068853,-83.18275547
,,755,Pinus strobus,eastern white pine,33,35.31068854,-83.18275546
,,756,Acer saccharum,sugar maple,30.5,35.31068855,-83.18275545
,,757,Acer saccharum,sugar maple,32.8,35.31068856,-83.18275544
,,758,Acer saccharum,sugar maple,28.7,35.31068857,-83.18275543
,,759,Acer saccharum,sugar maple,23.2,35.31068858,-83.18275542
,,760,Acer rubrum,red maple,15.2,35.31068859,-83.18275541
,,761,Liriodendron tulipifera,yellow poplar,15.9,35.3106886,-83.1827554
,,762,Liriodendron tulipifera,yellow poplar,17.6,35.31068861,-83.18275539
,,763,Liriodendron tulipifera,yellow poplar,17.4,35.31068862,-83.18275538
,,764,Liriodendron tulipifera,yellow poplar,11,35.31068863,-83.18275537
,,765,Liriodendron tulipifera,yellow poplar,16.2,35.31068864,-83.18275536
,,766,Juglans nigra,black walnut,13.6,35.31068865,-83.18275535
,,767,Juglans nigra,black walnut,17.2,35.31068866,-83.18275534
,,768,Robinia pseudoacacia,black locust,19.3,35.31068867,-83.18275533
,,769,Salix babylonica,weeping willow,13.7,35.31068868,-83.18275532
,,770,Salix babylonica,weeping willow,15.8,35.31068869,-83.18275531
,,771,Salix babylonica,weeping willow,14.3,35.3106887,-83.1827553
,,772,Salix babylonica,weeping willow,11.7,35.31068871,-83.18275529
,,773,Acer saccharum,sugar maple,21.9,35.31068872,-83.18275528
,,774,Picea abies,Norway spruce,13.7,35.31068873,-83.18275527
,,775,Malus sp.,common apple,21.1,35.31068874,-83.18275526
,,776,Malus sp.,common apple,22.4,35.31068875,-83.18275525
,,777,Picea abies,Norway spruce,13.1,35.31068876,-83.18275524
,,778,Liriodendron tulipifera,yellow poplar,16,35.31068877,-83.18275523
,,779,Picea abies,Norway spruce,12,35.31068878,-83.18275522
,,780,Picea abies,Norway spruce,15.5,35.31068879,-83.18275521
,,781,Liriodendron tulipifera,yellow poplar,20.3,35.3106888,-83.1827552
,,782,Liriodendron tulipifera,yellow poplar,24.1,35.31068881,-83.18275519
,,783,Picea abies,Norway spruce,12.3,35.31068882,-83.18275518
,,784,Liriodendron tulipifera,yellow poplar,16.7,35.31068883,-83.18275517
,,785,Liriodendron tulipifera,yellow poplar,15.5,35.31068884,-83.18275516
,,786,Picea abies,Norway spruce,12.6,35.31068885,-83.18275515
,,787,Liriodendron tulipifera,yellow poplar,14.3,35.31068886,-83.18275514
,,788,Quercus phellos,willow oak,11.8,35.31068887,-83.18275513
,,789,Quercus phellos,willow oak,9.7,35.31068888,-83.18275512
,,790,Quercus phellos,willow oak,10.5,35.31068889,-83.18275511
,,791,Quercus phellos,willow oak,13.9,35.3106889,-83.1827551
,,792,Pinus strobus,eastern white pine,29.2,35.31068891,-83.18275509
,,793,Pinus strobus,eastern white pine,26.5,35.31068892,-83.18275508
,,794,Pinus strobus,eastern white pine,24.6,35.31068893,-83.18275507
,,795,Pinus strobus,eastern white pine,37,35.31068894,-83.18275506
,,796,Acer saccharinum,silver maple,12.9,35.31068895,-83.18275505
,,797,Picea abies,Norway spruce,15.5,35.31068896,-83.18275504
,,798,Acer saccharum,sugar maple,22.1,35.31068897,-83.18275503
,,799,Acer saccharinum,silver maple,24.1,35.31068898,-83.18275502
,,800,Juglans nigra,black walnut,23.5,35.31068899,-83.18275501
,,801,Robinia pseudoacacia,black locust,21.1,35.310689,-83.182755
,,802,Robinia pseudoacacia,black locust,25.9,35.31068901,-83.18275499
,,803,Juglans nigra,black walnut,20.8,35.31068902,-83.18275498
,,804,Juglans nigra,black walnut,9.2,35.31068903,-83.18275497
,,805,Robinia pseudoacacia,black locust,12.3,35.31068904,-83.18275496
,,806,Robinia pseudoacacia,black locust,16.7,35.31068905,-83.18275495
,,807,Prunus serotina,black cherry,11.9,35.31068906,-83.18275494
,,808,Robinia pseudoacacia,black locust,12.2,35.31068907,-83.18275493
,,809,Robinia pseudoacacia,black locust,9.7,35.31068908,-83.18275492
,,810,Robinia pseudoacacia,black locust,14.9,35.31068909,-83.18275491
,,811,Acer rubrum,red maple,31.5,35.3106891,-83.1827549
,,812,Quercus imbricaria,shingle oak,35,35.31068911,-83.18275489
,,813,Quercus imbricaria,shingle oak,38.7,35.31068912,-83.18275488
,,814,Quercus imbricaria,shingle oak,23.6,35.31068913,-83.18275487
,,815,Quercus imbricaria,shingle oak,25.8,35.31068914,-83.18275486
,,816,Prunus serotina,black cherry,14.4,35.31068915,-83.18275485
,,817,Prunus serotina,black cherry,17.7,35.31068916,-83.18275484
,,818,Abies fraseri,fraser fir,11.8,35.31068917,-83.18275483
,,819,Pinus strobus,eastern white pine,32.2,35.31068918,-83.18275482
,,820,Cornus florida,flowering dogwood,9.8,35.31068919,-83.18275481
,,821,Pyrus calleryana,Callery pear,12.9,35.3106892,-83.1827548
,,822,Pyrus calleryana,Callery pear,11.8,35.31068921,-83.18275479
,,823,Pyrus calleryana,Callery pear,12.3,35.31068922,-83.18275478
,,824,Cornus florida,flowering dogwood,9.6,35.31068923,-83.18275477
,,825,Cornus florida,flowering dogwood,9.1,35.31068924,-83.18275476
,,826,Cornus florida,flowering dogwood,10.3,35.31068925,-83.18275475
,,827,Cornus florida,flowering dogwood,10.9,35.31068926,-83.18275474
,,828,Cornus florida,flowering dogwood,9,35.31068927,-83.18275473
,,829,Quercus phellos,willow oak,9,35.31068928,-83.18275472
,,830,Quercus phellos,willow oak,9.4,35.31068929,-83.18275471
,,831,Prunus serotina,black cherry,11.8,35.3106893,-83.1827547
,,832,Tsuga canadensis,eastern hemlock,10.4,35.31068931,-83.18275469
,,833,Quercus palustris,pin oak,14.1,35.31068932,-83.18275468
,,834,Acer rubrum,red maple,10.7,35.31068933,-83.18275467
,,835,Acer rubrum,red maple,10.1,35.31068934,-83.18275466
,,836,Acer rubrum,red maple,10,35.31068935,-83.18275465
,,837,Acer rubrum,red maple,11.6,35.31068936,-83.18275464
,,838,Acer rubrum,red maple,13.4,35.31068937,-83.18275463
,,839,Acer rubrum,red maple,16.6,35.31068938,-83.18275462
,,840,Acer saccharum,sugar maple,23.6,35.31068939,-83.18275461
,,841,Magnolia grandiflora,southern magnolia,10,35.3106894,-83.1827546
,,842,Acer saccharum,sugar maple,24.1,35.31068941,-83.18275459
,,843,Acer saccharum,sugar maple,25.2,35.31068942,-83.18275458
,,844,Acer saccharum,sugar maple,,35.31068943,-83.18275457
,,845,Acer rubrum,red maple,11.7,35.31068944,-83.18275456
,,846,Acer rubrum,red maple,9.9,35.31068945,-83.18275455
,,847,Acer rubrum,red maple,11.4,35.31068946,-83.18275454
,,848,Acer rubrum,red maple,10.5,35.31068947,-83.18275453
,,849,Zelkova serrata,Japanese zelkova,10.9,35.31068948,-83.18275452
,,850,Zelkova serrata,Japanese zelkova,11.4,35.31068949,-83.18275451
,,851,Zelkova serrata,Japanese zelkova,13.4,35.3106895,-83.1827545
,,852,Quercus phellos,willow oak,39.6,35.31068951,-83.18275449
,,853,Quercus phellos,willow oak,30.4,35.31068952,-83.18275448
,,854,Quercus phellos,willow oak,30.6,35.31068953,-83.18275447
,,855,Zelkova serrata,Japanese zelkova,12.9,35.31068954,-83.18275446
,,856,Quercus sp.,hybrid oak,15,35.31068955,-83.18275445
,,857,Zelkova serrata,Japanese zelkova,13.9,35.31068956,-83.18275444
,,858,Zelkova serrata,Japanese zelkova,11.1,35.31068957,-83.18275443
,,859,Ginkgo biloba,ginkgo,7.5,35.31068958,-83.18275442
,,860,Pinus strobus,eastern white pine,31.3,35.31068959,-83.18275441
,,861,Quercus imbricaria,shingle oak,16.8,35.3106896,-83.1827544
,,862,Platanus occidentalis,American sycamore,26.8,35.31068961,-83.18275439
,,863,Platanus occidentalis,American sycamore,35.5,35.31068962,-83.18275438
,,864,Thuja occidentalis,arborvitae,9.2,35.31068963,-83.18275437
,,865,Platanus occidentalis,American sycamore,31.9,35.31068964,-83.18275436
,,866,Malus sp.,common apple,10.9,35.31068965,-83.18275435
,,867,Acer rubrum,red maple,47.8,35.31068966,-83.18275434
,,868,Liquidambar styraciflua,sweetgum,24.3,35.31068967,-83.18275433
,,869,Acer rubrum,red maple,31.4,35.31068968,-83.18275432
,,870,Liquidambar styraciflua,sweetgum,23.3,35.31068969,-83.18275431
,,871,Acer saccharum,sugar maple,24.2,35.3106897,-83.1827543
,,872,Prunus avium,sweet cherry,23.6,35.31068971,-83.18275429
,,873,Acer saccharum,sugar maple,23.7,35.31068972,-83.18275428
,,874,Quercus palustris,pin oak,25.3,35.31068973,-83.18275427
,,875,Acer platanoides,Norway maple,17.4,35.31068974,-83.18275426
,,876,Acer rubrum,red maple,11.3,35.31068975,-83.18275425
,,877,Acer rubrum,red maple,15.5,35.31068976,-83.18275424
,,878,Acer rubrum,red maple,15.2,35.31068977,-83.18275423
,,879,Populus deltoides,eastern cottonwood,38.9,35.31068978,-83.18275422
,,880,Acer rubrum,red maple,13.7,35.31068979,-83.18275421
,,881,Pinus strobus,eastern white pine,33.1,35.3106898,-83.1827542
,,882,Acer rubrum,red maple,12.5,35.31068981,-83.18275419
,,883,Acer rubrum,red maple,13.7,35.31068982,-83.18275418
,,884,Quercus palustris,pin oak,33.4,35.31068983,-83.18275417
,,885,Acer rubrum,red maple,17.5,35.31068984,-83.18275416
,,886,Acer rubrum,red maple,24.6,35.31068985,-83.18275415
,,887,Acer rubrum,red maple,13.4,35.31068986,-83.18275414
,,888,Quercus palustris,pin oak,32.5,35.31068987,-83.18275413
,,889,Quercus alba,white oak,46.3,35.31068988,-83.18275412
,,890,Quercus alba,white oak,11.6,35.31068989,-83.18275411
,,891,Pinus strobus,eastern white pine,27.1,35.3106899,-83.1827541
,,892,Acer saccharum,sugar maple,10.5,35.31068991,-83.18275409
,,893,Acer saccharum,sugar maple,17.7,35.31068992,-83.18275408
,,894,Betula nigra,river birch,25.7,35.31068993,-83.18275407
,,895,Betula nigra,river birch,19.9,35.31068994,-83.18275406
,,896,Cryptomeria japonica,Japanese cryptomeria,26.1,35.31068995,-83.18275405
,,897,Acer saccharum,sugar maple,14.2,35.31068996,-83.18275404
,,898,Acer saccharum,sugar maple,19.9,35.31068997,-83.18275403
,,899,Acer saccharum,sugar maple,21.8,35.31068998,-83.18275402
,,900,Picea abies,Norway spruce,18.4,35.31068999,-83.18275401
,,901,Zelkova serrata,Japanese zelkova,10.2,35.31069,-83.182754
,,902,Quercus phellos,willow oak,12.2,35.31069001,-83.18275399
,,903,Zelkova serrata,Japanese zelkova,9.6,35.31069002,-83.18275398
,,904,Salix babylonica,weeping willow,26.4,35.31069003,-83.18275397
,,905,Zelkova serrata,Japanese zelkova,11.4,35.31069004,-83.18275396
,,906,Acer rubrum,red maple,22.5,35.31069005,-83.18275395
,,907,Acer rubrum,red maple,14,35.31069006,-83.18275394
,,908,Ulmus parvifolia,Chinese elm,11.6,35.31069007,-83.18275393
,,909,Ulmus parvifolia,Chinese elm,10.6,35.31069008,-83.18275392
,,910,Ulmus parvifolia,Chinese elm,9.5,35.31069009,-83.18275391
,,911,Malus sp.,common apple,9.6,35.3106901,-83.1827539
,,912,Malus sp.,common apple,9.2,35.31069011,-83.18275389
,,913,Malus sp.,common apple,16.1,35.31069012,-83.18275388
,,914,Malus sp.,common apple,12.8,35.31069013,-83.18275387
,,915,Koelreuteria paniculata,goldenraintree,9.1,35.31069014,-83.18275386
,,916,Prunus pensylvanica,fire cherry,4.7,35.31069015,-83.18275385
,,917,Pinus strobus,eastern white pine,12.6,35.31069016,-83.18275384
,,918,Pinus strobus,eastern white pine,20.4,35.31069017,-83.18275383
,,919,Pinus strobus,eastern white pine,19.4,35.31069018,-83.18275382
,,920,Pinus strobus,eastern white pine,24.2,35.31069019,-83.18275381
,,921,Pinus strobus,eastern white pine,19.6,35.3106902,-83.1827538
,,922,Pinus strobus,eastern white pine,22.7,35.31069021,-83.18275379
,,923,Pinus strobus,eastern white pine,19.7,35.31069022,-83.18275378
,,924,Pinus strobus,eastern white pine,20.3,35.31069023,-83.18275377
,,925,Pinus strobus,eastern white pine,16.4,35.31069024,-83.18275376
